================================================================================
bmt.arff

Params:
min_rule_covered=5.0
induction_measure=LogRankStatistics
pruning_measure=LogRankStatistics
voting_measure=LogRankStatistics

Knowledge:
extendUsingPreferred=false
extendUsingAutomatic=false
induceUsingPreferred=false
induceUsingAutomatic=false
considerOtherClasses=false
preferredConditionsPerRule=2147483647
preferredAttributesPerRule=2147483647

Expert rules:
	Class 0
		IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN}
Preferred conditions:
	Class 0
Preferred attributes:
	Class 0
Forbidden conditions:
	Class 0
Forbidden attributes:
	Class 0

Rules:
r1: IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN} (p=64.0, n=0.0, P=187.0, N=0.0, weight=0.9897630029518049, pval=0.01023699704819514)
r2: IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN} (p=13.0, n=0.0, P=187.0, N=0.0, weight=0.11037131756413288, pval=0.8896286824358671)
r3: IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN} (p=15.0, n=0.0, P=187.0, N=0.0, weight=0.7842787586571913, pval=0.21572124134280868)
r4: IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN} (p=64.0, n=0.0, P=187.0, N=0.0, weight=0.9999906701986394, pval=9.329801360591361E-6)

Coverage of training examples by rules (1-based):
1*;1*;1*;-;4*;1*;-;-;4*;1*;2*;2*;4*;1*;1*;1*;-;4*;4*;1*;1*;3*;4*;4*;3*;4*;1*;-;4*;1*;1*;1*;-;4*;1*;3*;4*;4*;4*;1*;1*;-;4*;-;4*;4*;1*;4*;3*;1*;1*;4*;4*;4*;4*;4*;4*;1*;-;4*;4*;1*;1*;-;3*;-;4*;4*;2*;1*;1*;4*;1*;-;4*;3*;1*;4*;1*;4*;4*;-;-;1*;-;4*;1*;1*;4*;1*;4*;3*;2*;2*;4*;1*;1*;-;3*;4*;2*;4*;-;2*;3*;1*;1*;3*;1*;-;1*;4*;4*;2*;-;4*;4*;1*;3*;4*;1*;-;1*;1*;1*;2*;2*;4*;1*;3*;4*;-;2*;4*;4*;1*;1*;-;-;-;-;4*;1*;4*;4*;4*;3*;1*;1*;-;-;1*;3*;-;1*;1*;1*;1*;4*;1*;3*;4*;4*;1*;4*;1*;4*;4*;1*;2*;4*;4*;-;1*;4*;1*;4*;4*;4*;1*;-;-;4*;1*;1*;2*;1*

Estimator:
time,entire-set,r1,r2,r3,r4
1243.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1257.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1280.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1297.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1301.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1308.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1327.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1346.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1376.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1385.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1397.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1424.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1432.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1587.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1593.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1615.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1627.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1679.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1690.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1692.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1728.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1741.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1754.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1781.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1791.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1838.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1873.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1895.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1937.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1949.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1958.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
1985.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2036.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2043.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2105.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2112.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2118.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2153.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2208.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2231.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2286.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2293.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2317.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2337.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2354.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2373.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2461.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2483.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2503.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2525.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2699.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2761.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2800.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2926.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
2932.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
3288.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577
3364.0,0.5362804633978082,0.34285714285714286,0.6472258064516125,0.4545454545454544,0.7389594988574577

Model characteristics:
time_total_s: 0.006508358
time_growing_s: 2.04415E-4
time_pruning_s: 0.001894475
#rules: 4.0
#conditions_per_rule: 2.0
#induced_conditions_per_rule: 0.0
avg_rule_coverage: 0.20982142857142855
avg_rule_precision: 1.0
avg_rule_quality: 0.7218713480581017
avg_pvalue: 0.2781286519418983
avg_FDR_pvalue: 0.30620580221489874
avg_FWER_pvalue: 0.3599176433263598
fraction_0.05_significant: 0.5
fraction_0.05_FDR_significant: 0.5
fraction_0.05_FWER_significant: 0.5

Training set performance:
integrated_brier_score: 0.2164835123208786


================================================================================
bmt-train-5.arff

Params:
min_rule_covered=5.0
induction_measure=LogRankStatistics
pruning_measure=LogRankStatistics
voting_measure=LogRankStatistics

Knowledge:
extendUsingPreferred=false
extendUsingAutomatic=false
induceUsingPreferred=false
induceUsingAutomatic=false
considerOtherClasses=false
preferredConditionsPerRule=2147483647
preferredAttributesPerRule=2147483647

Expert rules:
	Class 0
		IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN}
Preferred conditions:
	Class 0
Preferred attributes:
	Class 0
Forbidden conditions:
	Class 0
Forbidden attributes:
	Class 0

Rules:
r1: IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN} (p=12.0, n=0.0, P=168.0, N=0.0, weight=0.7144084390713871, pval=0.28559156092861293)
r2: IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN} (p=11.0, n=0.0, P=168.0, N=0.0, weight=0.11136748682553776, pval=0.8886325131744622)
r3: IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN} (p=59.0, n=0.0, P=168.0, N=0.0, weight=0.9789942120614726, pval=0.021005787938527365)
r4: IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN} (p=58.0, n=0.0, P=168.0, N=0.0, weight=0.9999764241214687, pval=2.3575878531301164E-5)

Coverage of training examples by rules (1-based):
3*;4*;-;4*;-;-;3*;4*;3*;-;2*;4*;3*;3*;4*;3*;4*;4*;3*;4*;-;4*;4*;3*;4*;-;4*;3*;4*;4*;3*;1*;-;4*;4*;4*;4*;-;3*;4*;4*;3*;2*;-;-;-;-;4*;4*;4*;3*;2*;4*;3*;3*;4*;4*;2*;3*;2*;4*;-;2*;3*;3*;-;3*;-;4*;-;2*;-;3*;4*;4*;1*;4*;4*;4*;4*;1*;2*;3*;4*;3*;1*;2*;3*;4*;3*;4*;4*;3*;4*;4*;3*;-;4*;3*;3*;1*;4*;-;-;-;3*;3*;2*;3*;3*;-;3*;3*;4*;3*;3*;3*;-;3*;2*;3*;1*;-;1*;4*;4*;3*;3*;4*;1*;3*;1*;3*;-;3*;3*;3*;4*;4*;4*;3*;1*;4*;4*;3*;3*;-;3*;4*;3*;4*;3*;3*;4*;-;4*;1*;1*;3*;3*;4*;3*;3*;-;3*;3*;4*;4*

Estimator:
time,entire-set,r1,r2,r3,r4
6.0,0.9940476190476191,1.0,1.0,1.0,1.0
11.0,0.988095238095238,1.0,1.0,1.0,1.0
15.0,0.9821428571428571,1.0,1.0,1.0,1.0
19.0,0.976190476190476,1.0,1.0,1.0,1.0
26.0,0.9702380952380951,1.0,1.0,1.0,1.0
28.0,0.9583333333333331,1.0,1.0,1.0,1.0
31.0,0.9523809523809522,1.0,1.0,1.0,1.0
35.0,0.9464285714285713,1.0,1.0,1.0,1.0
41.0,0.9285714285714284,1.0,1.0,1.0,1.0
42.0,0.9226190476190474,1.0,1.0,1.0,1.0
45.0,0.9166666666666665,1.0,1.0,1.0,1.0
48.0,0.9047619047619047,1.0,1.0,1.0,1.0
53.0,0.8988095238095237,1.0,1.0,1.0,1.0
55.0,0.8928571428571428,1.0,1.0,1.0,1.0
56.0,0.8869047619047618,1.0,1.0,1.0,1.0
58.0,0.8809523809523808,1.0,1.0,1.0,1.0
59.0,0.8749999999999998,1.0,1.0,1.0,1.0
60.0,0.8630952380952379,1.0,1.0,1.0,1.0
64.0,0.857142857142857,1.0,1.0,1.0,1.0
66.0,0.851190476190476,1.0,1.0,1.0,1.0
67.0,0.8452380952380951,1.0,1.0,1.0,1.0
68.0,0.8392857142857142,1.0,1.0,0.9830508474576272,1.0
90.0,0.8333333333333333,1.0,1.0,0.9830508474576272,1.0
96.0,0.8273809523809523,1.0,1.0,0.9830508474576272,1.0
102.0,0.8214285714285714,1.0,1.0,0.9661016949152542,1.0
108.0,0.8154761904761905,1.0,1.0,0.9491525423728813,1.0
111.0,0.8095238095238095,1.0,1.0,0.9491525423728813,0.9827586206896551
113.0,0.8035714285714286,1.0,1.0,0.9491525423728813,0.9655172413793103
115.0,0.7976190476190477,1.0,1.0,0.9322033898305083,0.9655172413793103
117.0,0.7916666666666667,1.0,1.0,0.9152542372881355,0.9655172413793103
136.0,0.7857142857142857,0.9166666666666666,1.0,0.9152542372881355,0.9655172413793103
137.0,0.7797619047619048,0.9166666666666666,1.0,0.8983050847457626,0.9655172413793103
147.0,0.7738095238095238,0.9166666666666666,1.0,0.8983050847457626,0.9482758620689654
149.0,0.761904761904762,0.9166666666666666,1.0,0.8983050847457626,0.9137931034482758
150.0,0.755952380952381,0.9166666666666666,1.0,0.8983050847457626,0.8965517241379309
161.0,0.7500000000000001,0.9166666666666666,0.9090909090909091,0.8983050847457626,0.8965517241379309
163.0,0.7440476190476192,0.9166666666666666,0.9090909090909091,0.8813559322033898,0.8965517241379309
174.0,0.7380952380952382,0.9166666666666666,0.9090909090909091,0.8644067796610169,0.8965517241379309
181.0,0.7321428571428573,0.9166666666666666,0.9090909090909091,0.8474576271186439,0.8965517241379309
182.0,0.7261904761904764,0.9166666666666666,0.9090909090909091,0.830508474576271,0.8965517241379309
191.0,0.7202380952380955,0.8333333333333333,0.9090909090909091,0.830508474576271,0.8965517241379309
196.0,0.7142857142857145,0.75,0.9090909090909091,0.830508474576271,0.8965517241379309
200.0,0.7083333333333336,0.75,0.9090909090909091,0.830508474576271,0.8793103448275861
202.0,0.7023809523809527,0.75,0.9090909090909091,0.813559322033898,0.8793103448275861
214.0,0.6964285714285717,0.6666666666666666,0.9090909090909091,0.813559322033898,0.8793103448275861
224.0,0.6904761904761908,0.6666666666666666,0.9090909090909091,0.813559322033898,0.8620689655172412
246.0,0.6845238095238099,0.6666666666666666,0.9090909090909091,0.7966101694915251,0.8620689655172412
261.0,0.6785714285714289,0.6666666666666666,0.9090909090909091,0.7966101694915251,0.8448275862068964
274.0,0.672619047619048,0.6666666666666666,0.9090909090909091,0.7796610169491521,0.8448275862068964
290.0,0.6666666666666671,0.6666666666666666,0.8181818181818181,0.7796610169491521,0.8448275862068964
306.0,0.6607142857142861,0.6666666666666666,0.7272727272727272,0.7796610169491521,0.8448275862068964
330.0,0.6547619047619052,0.5833333333333333,0.7272727272727272,0.7796610169491521,0.8448275862068964
335.0,0.6488095238095243,0.5833333333333333,0.7272727272727272,0.7627118644067793,0.8448275862068964
353.0,0.6428571428571433,0.4999999999999999,0.7272727272727272,0.7627118644067793,0.8448275862068964
385.0,0.6309523809523815,0.4999999999999999,0.6363636363636362,0.7627118644067793,0.8275862068965515
397.0,0.6250000000000006,0.4999999999999999,0.5454545454545453,0.7627118644067793,0.8275862068965515
403.0,0.6190476190476196,0.4999999999999999,0.5454545454545453,0.7457627118644063,0.8275862068965515
413.0,0.6130952380952387,0.4999999999999999,0.5454545454545453,0.7288135593220335,0.8275862068965515
421.0,0.6071428571428578,0.4999999999999999,0.5454545454545453,0.7118644067796606,0.8275862068965515
433.0,0.6071428571428578,0.4999999999999999,0.5454545454545453,0.7118644067796606,0.8275862068965515
435.0,0.5951202263083457,0.4166666666666666,0.5454545454545453,0.6949152542372877,0.8275862068965515
445.0,0.5951202263083457,0.4166666666666666,0.5454545454545453,0.6949152542372877,0.8275862068965515
452.0,0.5951202263083457,0.4166666666666666,0.5454545454545453,0.6949152542372877,0.8275862068965515
454.0,0.5951202263083457,0.4166666666666666,0.5454545454545453,0.6949152542372877,0.8275862068965515
458.0,0.5951202263083457,0.4166666666666666,0.5454545454545453,0.6949152542372877,0.8275862068965515
472.0,0.5951202263083457,0.4166666666666666,0.5454545454545453,0.6949152542372877,0.8275862068965515
494.0,0.5951202263083457,0.4166666666666666,0.5454545454545453,0.6949152542372877,0.8275862068965515
510.0,0.5951202263083457,0.4166666666666666,0.5454545454545453,0.6949152542372877,0.8275862068965515
511.0,0.5951202263083457,0.4166666666666666,0.5454545454545453,0.6949152542372877,0.8275862068965515
531.0,0.5951202263083457,0.4166666666666666,0.5454545454545453,0.6949152542372877,0.8275862068965515
534.0,0.5885077793493642,0.31249999999999994,0.5454545454545453,0.6949152542372877,0.8275862068965515
576.0,0.5818953323903825,0.31249999999999994,0.5454545454545453,0.6761337608795233,0.8275862068965515
580.0,0.5818953323903825,0.31249999999999994,0.5454545454545453,0.6761337608795233,0.8275862068965515
599.0,0.5818953323903825,0.31249999999999994,0.5454545454545453,0.6761337608795233,0.8275862068965515
606.0,0.5751291075951455,0.31249999999999994,0.5454545454545453,0.6761337608795233,0.8078817733990146
634.0,0.5683628827999084,0.31249999999999994,0.5454545454545453,0.6573522675217587,0.8078817733990146
671.0,0.5683628827999084,0.31249999999999994,0.5454545454545453,0.6573522675217587,0.8078817733990146
672.0,0.5615151372240059,0.31249999999999994,0.5454545454545453,0.6573522675217587,0.7876847290640392
676.0,0.5615151372240059,0.31249999999999994,0.5454545454545453,0.6573522675217587,0.7876847290640392
704.0,0.5615151372240059,0.31249999999999994,0.5454545454545453,0.6573522675217587,0.7876847290640392
718.0,0.5615151372240059,0.31249999999999994,0.5454545454545453,0.6573522675217587,0.7876847290640392
745.0,0.5543162252083136,0.31249999999999994,0.4363636363636363,0.6573522675217587,0.7876847290640392
754.0,0.5543162252083136,0.31249999999999994,0.4363636363636363,0.6573522675217587,0.7876847290640392
766.0,0.5543162252083136,0.31249999999999994,0.4363636363636363,0.6573522675217587,0.7876847290640392
767.0,0.5543162252083136,0.31249999999999994,0.4363636363636363,0.6573522675217587,0.7876847290640392
824.0,0.5543162252083136,0.31249999999999994,0.4363636363636363,0.6573522675217587,0.7876847290640392
849.0,0.5467228522602544,0.31249999999999994,0.4363636363636363,0.6573522675217587,0.7658045977011492
884.0,0.5467228522602544,0.31249999999999994,0.4363636363636363,0.6573522675217587,0.7658045977011492
914.0,0.5467228522602544,0.31249999999999994,0.4363636363636363,0.6573522675217587,0.7658045977011492
942.0,0.5467228522602544,0.31249999999999994,0.4363636363636363,0.6573522675217587,0.7658045977011492
964.0,0.5467228522602544,0.31249999999999994,0.4363636363636363,0.6573522675217587,0.7658045977011492
996.0,0.5386828103152507,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7658045977011492
999.0,0.5386828103152507,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7658045977011492
1000.0,0.5386828103152507,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7658045977011492
1006.0,0.5386828103152507,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7658045977011492
1018.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1025.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1074.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1084.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1138.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1185.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1188.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1195.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1214.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1243.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1257.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1280.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1297.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1301.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1327.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1346.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1376.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1424.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1432.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1522.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1587.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1593.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1615.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1627.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1679.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1690.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1692.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1728.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1741.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1754.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1791.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1838.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1839.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1895.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1937.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1949.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1958.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
1985.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2036.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2043.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2105.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2112.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2117.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2118.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2153.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2208.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2231.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2279.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2286.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2293.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2317.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2337.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2373.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2461.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2483.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2503.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2699.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2761.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2800.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
2932.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
3288.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114
3364.0,0.5302658914040749,0.31249999999999994,0.4363636363636363,0.6338754008245531,0.7425983977708114

Model characteristics:
time_total_s: 0.00435601
time_growing_s: 1.44545E-4
time_pruning_s: 0.001153792
#rules: 4.0
#conditions_per_rule: 2.0
#induced_conditions_per_rule: 0.0
avg_rule_coverage: 0.20833333333333331
avg_rule_precision: 1.0
avg_rule_quality: 0.7011866405199666
avg_pvalue: 0.2988133594800334
avg_FDR_pvalue: 0.32788178511761484
avg_FWER_pvalue: 0.38073182559034885
fraction_0.05_significant: 0.5
fraction_0.05_FDR_significant: 0.5
fraction_0.05_FWER_significant: 0.25

Training set performance:
integrated_brier_score: 0.2184595708874008


================================================================================
bmt-train-6.arff

Params:
min_rule_covered=5.0
induction_measure=LogRankStatistics
pruning_measure=LogRankStatistics
voting_measure=LogRankStatistics

Knowledge:
extendUsingPreferred=false
extendUsingAutomatic=false
induceUsingPreferred=false
induceUsingAutomatic=false
considerOtherClasses=false
preferredConditionsPerRule=2147483647
preferredAttributesPerRule=2147483647

Expert rules:
	Class 0
		IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN}
Preferred conditions:
	Class 0
Preferred attributes:
